Model,Trial,CV_Mean,Best_Score_So_Far,Trial_Runtime_Sec
GB,3,0.961875,0.9902708333333333,1217.8229997000017
GB,4,0.9807083333333333,0.9902708333333333,1233.2762060999994
GB,5,0.9895416666666665,0.9902708333333333,461.036834999999
GB,6,0.9023125000000001,0.9902708333333333,499.85564160000285
GB,7,0.9724166666666667,0.9902708333333333,942.5385706000015
GB,8,0.9792291666666667,0.9902708333333333,172.4127652999996
GB,9,0.9851458333333332,0.9902708333333333,2225.706092700002
GB,10,0.992,0.992,635.5574438000003
GB,11,0.9929166666666667,0.9929166666666667,1431.8550264000005
GB,12,0.9934583333333332,0.9934583333333332,1229.6299866000008
GB,13,0.9935416666666667,0.9935416666666667,1222.9836171999996
GB,14,0.9924791666666666,0.9935416666666667,791.1049225999996
GB,15,0.9901041666666668,0.9935416666666667,826.6252428000007
GB,16,0.9878333333333333,0.9935416666666667,1135.7208046999986
GB,17,0.9908541666666666,0.9935416666666667,1468.1118395000012
GB,18,0.9836041666666666,0.9935416666666667,623.3839538999964
GB,19,0.9882083333333334,0.9935416666666667,421.6680883999943
GB,20,0.9630416666666666,0.9935416666666667,460.8913707000029
GB,21,0.9929791666666666,0.9935416666666667,925.8827904999998
GB,22,0.9931458333333334,0.9935416666666667,1214.128798699996
GB,23,0.9946458333333332,0.9946458333333332,1213.5952025000006
GB,24,0.9945833333333333,0.9946458333333332,1112.7136358999996
GB,25,0.9943333333333333,0.9946458333333332,1070.910644399999
GB,26,0.9925625,0.9946458333333332,818.1996854000026
GB,27,0.9946875000000001,0.9946875000000001,795.3377112000016
GB,28,0.993,0.9946875000000001,595.6866062000045
GB,29,0.9938125,0.9946875000000001,1062.9122827999963
GB,30,0.9893750000000001,0.9946875000000001,203.51921910000237
GB,31,0.9929791666666666,0.9946875000000001,428.14198629999737
GB,32,0.9946041666666666,0.9946875000000001,937.2238797000027
GB,33,0.9941458333333333,0.9946875000000001,738.3596829000016
GB,34,0.9942499999999999,0.9946875000000001,862.561667300004
GB,35,0.9958125000000001,0.9958125000000001,995.0720261000024
GB,36,0.99375,0.9958125000000001,629.5038329999952
GB,37,0.9804375000000001,0.9958125000000001,222.91977490000136
GB,38,0.9934375000000001,0.9958125000000001,1413.3422021000006
GB,39,0.9948125000000001,0.9958125000000001,846.4747142999986
GB,40,0.9933958333333333,0.9958125000000001,631.0348104999939
GB,41,0.9888541666666667,0.9958125000000001,858.9546424
GB,42,0.994375,0.9958125000000001,959.2777138999954
GB,43,0.9719791666666666,0.9958125000000001,453.9735242999959
GB,44,0.9917083333333334,0.9958125000000001,659.7128450000018
GB,45,0.9124166666666668,0.9958125000000001,896.5548226000028
GB,46,0.9924791666666666,0.9958125000000001,786.713433200006
GB,47,0.9939791666666666,0.9958125000000001,1678.7971300999998
GB,48,0.9944999999999998,0.9958125000000001,982.0398925000045
GB,49,0.9872708333333333,0.9958125000000001,446.70202229999995
GB,50,0.9924791666666668,0.9958125000000001,697.8917726
XGB,1,0.9865625,0.9865625,17.417580300003465
XGB,2,0.9566666666666667,0.9865625,37.945978800002194
XGB,3,0.9729375000000001,0.9865625,24.485853700003645
XGB,4,0.9533333333333334,0.9865625,9.013770600002317
XGB,5,0.9475208333333333,0.9865625,22.938708299996506
XGB,6,0.9696041666666666,0.9865625,21.394929499998398
XGB,7,0.9865833333333335,0.9865833333333335,15.892392699999618
XGB,8,0.9643750000000001,0.9865833333333335,16.84573300000193
XGB,9,0.9760208333333334,0.9865833333333335,5.460080099997867
XGB,10,0.9309791666666667,0.9865833333333335,9.67344089999824
XGB,11,0.9886666666666667,0.9886666666666667,14.533879700000398
XGB,12,0.9884583333333333,0.9886666666666667,13.125623600004474
XGB,13,0.9896666666666667,0.9896666666666667,14.535232000001997
XGB,14,0.9883124999999999,0.9896666666666667,18.45019339999999
XGB,15,0.9815208333333333,0.9896666666666667,12.372114800004056
XGB,16,0.9806458333333333,0.9896666666666667,14.778985699995246
XGB,17,0.9886874999999999,0.9896666666666667,14.312832600000547
XGB,18,0.9870000000000001,0.9896666666666667,21.80260989999806
XGB,19,0.9857916666666668,0.9896666666666667,8.599629299998924
XGB,20,0.9884583333333333,0.9896666666666667,17.36761529999785
XGB,21,0.9767291666666666,0.9896666666666667,12.78697960000136
XGB,22,0.9887291666666667,0.9896666666666667,12.4725013999996
XGB,23,0.9858750000000001,0.9896666666666667,10.669658099999651
XGB,24,0.9923333333333334,0.9923333333333334,13.4349846000041
XGB,25,0.9860416666666666,0.9923333333333334,9.008970199996838
XGB,26,0.9903541666666665,0.9923333333333334,13.066018599995004
XGB,27,0.9836875,0.9923333333333334,14.354655800001638
XGB,28,0.9913333333333334,0.9923333333333334,11.911957000003895
XGB,29,0.9893958333333334,0.9923333333333334,8.556757999998808
XGB,30,0.9804999999999999,0.9923333333333334,9.521736900001997
XGB,31,0.9914999999999999,0.9923333333333334,10.391933400002017
XGB,32,0.9925625,0.9925625,9.636259599996265
XGB,33,0.9935625,0.9935625,12.989738299998862
XGB,34,0.9925,0.9935625,12.299751899998228
XGB,35,0.991875,0.9935625,10.789420499997505
XGB,36,0.9802708333333333,0.9935625,5.94428550000157
XGB,37,0.9828958333333333,0.9935625,9.129411699999764
XGB,38,0.9738749999999999,0.9935625,7.877027400005318
XGB,39,0.9861041666666667,0.9935625,9.767573700002686
XGB,40,0.9825625,0.9935625,6.962860399995407
XGB,41,0.9772708333333332,0.9935625,8.999875800000154
XGB,42,0.9926458333333332,0.9935625,10.651938199996948
XGB,43,0.9902291666666667,0.9935625,11.988417799999297
XGB,44,0.9394166666666667,0.9935625,13.367516700003762
XGB,45,0.9866666666666667,0.9935625,9.099743099999614
XGB,46,0.9880625000000002,0.9935625,13.055701799996314
XGB,47,0.9779166666666667,0.9935625,11.34205330000259
XGB,48,0.9877916666666667,0.9935625,10.9184602000023
XGB,49,0.9911666666666665,0.9935625,14.459023600000364
XGB,50,0.9817500000000001,0.9935625,15.932322500004375
CB,1,0.9845208333333334,0.9845208333333334,25.9197428999978
CB,2,0.9699375,0.9845208333333334,3.683115200001339
CB,3,0.9296041666666666,0.9845208333333334,28.732418400002643
CB,4,0.9537916666666668,0.9845208333333334,25.887148500005424
CB,5,0.9764375000000001,0.9845208333333334,17.464252099998703
CB,6,0.8958125000000001,0.9845208333333334,21.211095400001795
CB,7,0.9064791666666668,0.9845208333333334,11.213913200001116
CB,8,0.9586458333333333,0.9845208333333334,2.7612561999994796
CB,9,0.9640000000000001,0.9845208333333334,116.9730339999951
CB,10,0.9759791666666666,0.9845208333333334,19.391693799996574
CB,11,0.9873125,0.9873125,159.48539380000148
CB,12,0.9854375,0.9873125,163.78913390000525
CB,13,0.9868125000000001,0.9873125,161.06449099999736
CB,14,0.9871666666666666,0.9873125,77.65617510000448
CB,15,0.9832291666666666,0.9873125,76.87541970000166
CB,16,0.9868958333333333,0.9873125,74.14674319999904
CB,17,0.9893541666666668,0.9893541666666668,70.76317520000157
CB,18,0.9914375,0.9914375,45.76889900000242
CB,19,0.9888958333333333,0.9914375,31.71774610000284
CB,20,0.9881249999999999,0.9914375,31.71589159999712
CB,21,0.9655833333333333,0.9914375,34.49663750000036
CB,22,0.9899791666666665,0.9914375,31.106554400001187
CB,23,0.9937708333333333,0.9937708333333333,38.97884899999917
CB,24,0.9905000000000002,0.9937708333333333,31.307640099999844
CB,25,0.9913541666666668,0.9937708333333333,32.00686980000319
CB,26,0.9929375,0.9937708333333333,32.696696099999826
CB,27,0.992375,0.9937708333333333,32.53831219999847
CB,28,0.9763958333333334,0.9937708333333333,5.013901300000725
CB,29,0.9876458333333333,0.9937708333333333,31.24897969999438
CB,30,0.9927708333333334,0.9937708333333333,29.68953440000041
CB,31,0.9904791666666666,0.9937708333333333,33.73953469999833
CB,32,0.9923125,0.9937708333333333,30.75386250000156
CB,33,0.9861666666666666,0.9937708333333333,28.478483900005813
CB,34,0.9939791666666666,0.9939791666666666,40.1768643999967
CB,35,0.9927291666666667,0.9939791666666666,40.49087059999874
CB,36,0.9803124999999999,0.9939791666666666,6.603962700006377
CB,37,0.9928333333333335,0.9939791666666666,40.76413930000126
CB,38,0.9889791666666667,0.9939791666666666,22.79942569999548
CB,39,0.9915416666666668,0.9939791666666666,34.43309650000447
CB,40,0.99,0.9939791666666666,43.32118580000679
CB,41,0.9919791666666666,0.9939791666666666,30.122346500000276
CB,42,0.9914166666666666,0.9939791666666666,42.197458800001186
CB,43,0.993,0.9939791666666666,34.69721990000107
CB,44,0.9929791666666666,0.9939791666666666,39.62869559999672
CB,45,0.9155833333333334,0.9939791666666666,43.306130299999495
CB,46,0.9924375,0.9939791666666666,30.42820380000194
CB,47,0.9937083333333334,0.9939791666666666,34.90546760000143
CB,48,0.9940208333333335,0.9940208333333335,33.819857300004514
CB,49,0.9930833333333334,0.9940208333333335,35.072668000000704
CB,50,0.9923333333333332,0.9940208333333335,37.60567330000049
SGD,1,0.8726458333333333,0.8726458333333333,5.584354500002519
SGD,2,0.8571458333333333,0.8726458333333333,2.607894300002954
SGD,3,0.8870416666666665,0.8870416666666665,3.667437800002517
SGD,4,0.8744583333333334,0.8870416666666665,5.235699899996689
SGD,5,0.8319583333333334,0.8870416666666665,2.9466520999994827
SGD,6,0.8868541666666667,0.8870416666666665,4.105095799997798
SGD,7,0.8919791666666667,0.8919791666666667,2.8421610000004875
SGD,8,0.8928958333333334,0.8928958333333334,2.821786399996199
SGD,9,0.8904375000000002,0.8928958333333334,4.611791600000288
SGD,10,0.8894583333333334,0.8928958333333334,5.399378399997659
SGD,11,0.8929166666666667,0.8929166666666667,2.8009205000053043
SGD,12,0.8928750000000001,0.8929166666666667,2.6631694000025163
SGD,13,0.8893541666666668,0.8929166666666667,2.5447812999991584
SGD,14,0.8851041666666667,0.8929166666666667,2.4841435000053025
SGD,15,0.8902291666666666,0.8929166666666667,3.1661684999999125
SGD,16,0.8910208333333334,0.8929166666666667,3.0543814999982715
SGD,17,0.8759166666666667,0.8929166666666667,2.495366199997079
SGD,18,0.8930833333333332,0.8930833333333332,2.6531659999964177
SGD,19,0.8887291666666666,0.8930833333333332,2.677145699999528
SGD,20,0.8627083333333333,0.8930833333333332,2.541119300003629
SGD,21,0.8931875,0.8931875,2.7416751999990083
SGD,22,0.8927708333333333,0.8931875,2.6338780999940354
SGD,23,0.8919375,0.8931875,2.8283429000002798
SGD,24,0.8895208333333333,0.8931875,2.4784514000057243
SGD,25,0.8880208333333334,0.8931875,3.436646299996937
SGD,26,0.8895,0.8931875,2.5384670999992522
SGD,27,0.8860208333333333,0.8931875,2.6281307000026572
SGD,28,0.8815000000000002,0.8931875,2.5224679999955697
SGD,29,0.8862500000000001,0.8931875,3.562892500005546
SGD,30,0.8942083333333335,0.8942083333333335,3.111464599998726
SGD,31,0.8634791666666667,0.8942083333333335,7.096180999993521
SGD,32,0.8932083333333335,0.8942083333333335,3.0422523000015644
SGD,33,0.8916041666666666,0.8942083333333335,3.5122855000008713
SGD,34,0.8946666666666667,0.8946666666666667,3.2535671000005095
SGD,35,0.8929583333333333,0.8946666666666667,3.1986524000021745
SGD,36,0.8758958333333332,0.8946666666666667,2.571426899994549
SGD,37,0.8826041666666666,0.8946666666666667,2.530475599996862
SGD,38,0.8888541666666667,0.8946666666666667,4.561480399999709
SGD,39,0.8935208333333333,0.8946666666666667,3.1883800999930827
SGD,40,0.8889374999999999,0.8946666666666667,3.689090700005181
SGD,41,0.8932500000000001,0.8946666666666667,3.0230282000047737
SGD,42,0.8910208333333334,0.8946666666666667,3.474677400001383
SGD,43,0.8950208333333333,0.8950208333333333,2.888961199998448
SGD,44,0.8925625,0.8950208333333333,3.0841497000001254
SGD,45,0.8919166666666667,0.8950208333333333,3.1758703000014066
SGD,46,0.8955833333333333,0.8955833333333333,2.7194798000055016
SGD,47,0.8955416666666667,0.8955833333333333,2.6782709999970393
SGD,48,0.8961041666666667,0.8961041666666667,2.707560299997567
SGD,49,0.8898125,0.8961041666666667,3.2833291000060854
SGD,50,0.8954583333333332,0.8961041666666667,2.853648999996949
SVM,1,0.9780208333333335,0.9780208333333335,226.62402029999794
SVM,2,0.9825833333333334,0.9825833333333334,1561.8259852999981
SVM,3,0.9630208333333332,0.9825833333333334,456.0676678000018
SVM,4,0.9796875,0.9825833333333334,303.7660063000076
SVM,5,0.7393541666666665,0.9825833333333334,668.378727400006
SVM,6,0.9943541666666667,0.9943541666666667,573.9581131000014
SVM,7,0.7196875,0.9943541666666667,880.9737909999967
SVM,8,0.9664375,0.9943541666666667,416.5058945000055
SVM,9,0.9875833333333335,0.9943541666666667,370.3930643000058
SVM,10,0.9873958333333335,0.9943541666666667,250.39944749999268
SVM,11,0.8102291666666666,0.9943541666666667,1856.7916916000104
SVM,12,0.9932291666666668,0.9943541666666667,249.06110830001126
SVM,13,0.9931666666666666,0.9943541666666667,251.42783829999098
SVM,14,0.9933125,0.9943541666666667,251.92866059999506
SVM,15,0.986,0.9943541666666667,307.974098199993
SVM,16,0.9925625,0.9943541666666667,236.57801169999584
SVM,17,0.7400625,0.9943541666666667,731.0080041000037
SVM,18,0.9881874999999999,0.9943541666666667,268.76523990000715
SVM,19,0.9929583333333334,0.9943541666666667,242.0379452000052
SVM,20,0.8276458333333332,0.9943541666666667,1237.6387830000021
SVM,21,0.9744791666666666,0.9943541666666667,531.5373873999924
SVM,22,0.9933333333333334,0.9943541666666667,254.59356570000818
SVM,23,0.9927916666666666,0.9943541666666667,263.6768830999936
SVM,24,0.9932708333333334,0.9943541666666667,241.70215139999345
SVM,25,0.9932708333333334,0.9943541666666667,251.86530050000874
SVM,26,0.9908958333333334,0.9943541666666667,224.33079619999626
SVM,27,0.9927083333333334,0.9943541666666667,240.61499039999035
SVM,28,0.9922500000000001,0.9943541666666667,232.2112053000019
SVM,29,0.7398749999999998,0.9943541666666667,854.5619953999994
SVM,30,0.9785625,0.9943541666666667,293.696807100001
SVM,31,0.99375,0.9943541666666667,668.2336869999999
SVM,32,0.9943333333333333,0.9943541666666667,692.7761092000001
SVM,33,0.9937083333333334,0.9943541666666667,705.5859931000014
SVM,34,0.9909375,0.9943541666666667,520.109177899998
SVM,35,0.9824375,0.9943541666666667,1299.8722472999943
SVM,36,0.9924791666666666,0.9943541666666667,323.6115145999938
SVM,37,0.9865833333333333,0.9943541666666667,229.93863829999464
SVM,38,0.9898541666666667,0.9943541666666667,214.72133790000225
SVM,39,0.9905208333333333,0.9943541666666667,608.9980198000121
SVM,40,0.9915624999999999,0.9943541666666667,249.56716019999294
SVM,41,0.9274583333333333,0.9943541666666667,655.5013051000133
SVM,42,0.9942500000000001,0.9943541666666667,705.4065177000011
SVM,43,0.9924583333333332,0.9943541666666667,302.55108539998764
SVM,44,0.9941875,0.9943541666666667,672.0730487999972
SVM,45,0.9942291666666666,0.9943541666666667,722.3197572999925
SVM,46,0.9932291666666666,0.9943541666666667,369.9718797999958
SVM,47,0.9942291666666667,0.9943541666666667,882.8873802000016
SVM,48,0.9815625000000001,0.9943541666666667,405.7377622000058
SVM,49,0.9943333333333333,0.9943541666666667,1419.5826603000023
SVM,50,0.9925833333333335,0.9943541666666667,712.6053738000046
